sõnu uudises,esimene isik,negatiivsus,kordaja,positiivsus,väljaanne,link
298,3,13,5.37,7,Telegram,https://www.telegram.ee/eesti/naistearstid-ei-toeta-suitsetavate-rasedate-karistamist
149,2,6,5.37,5,Uued Uudised,https://uueduudised.ee/uudis/euroopa-komisjoni-asepresident-ungari-ei-ole-vastu-votnud-uhtegi-seadust-mis-oleks-vastuolus-euroopa-liidu-oigusega/
410,2,20,5.37,5,Delfi,https://www.delfi.ee/news/paevauudised/eesti/lihula-tulistamises-kahtlustatu-moisteti-12-aastat-tagasi-suudi-korterite-akendesse-tulistamise-tottu?id=90098163
391,3,18,5.37,4,Telegram,https://www.telegram.ee/maailm/leedus-ja-usa-s-moisteti-suudi-mottekurjategijad
149,2,6,5.37,3,Delfi,https://www.delfi.ee/news/paevauudised/valismaa/trump-ahvardas-vabariiklaste-parteikongressi-umber-kolida-kui-seda-ei-lubata-korraldada-taies-mahus?id=89969367
149,2,6,5.37,3,Delfi,https://www.delfi.ee/news/paevauudised/krimi/fotod-tallinna-tartu-maanteel-porkasid-kokku-kaks-autot-liiklus-on-mustla-kandis-hairitud?id=90674481
149,0,8,5.37,2,Uued Uudised,https://uueduudised.ee/uudis/maailm/calais-probleemid-kas-migrante-voib-toita/
970,16,36,5.36,57,Uued Uudised,https://uueduudised.ee/uudis/maailm/wuhani-viiruse-ja-maratsejate-kammitsas-vaevlev-usa-tahistas-eile-oma-sunnipaeva/
634,16,18,5.36,17,Uued Uudised,https://uueduudised.ee/uudis/martin-helme-me-ei-voi-lubada-et-meie-seni-hasti-toiminud-ettevotted-praeguse-majandussoki-tottu-pankrotti-lahevad-ja-tekib-massiline-toopuudus/
951,6,45,5.36,15,Telegram,https://www.telegram.ee/arvamus/mottekoht-kui-meedia-raagiks-alkoholist-samal-viisil-nagu-narkootikumidest
280,3,12,5.36,12,Uued Uudised,https://uueduudised.ee/majandus/maaeluminister-uus-eelnou-kaitseb-ebaausate-kaubandustavade-eest/
280,6,9,5.36,11,Uued Uudised,https://uueduudised.ee/uudis/maailm/liibanon-naeb-ida-euroopa-pagulaspoliitikat-eeskujuna/
373,5,15,5.36,11,Delfi,https://www.delfi.ee/news/paevauudised/valismaa/poolas-segasid-abordikeelu-vastu-protestijad-kirikutes-jumalateenistusi?id=91466864
373,8,12,5.36,11,Delfi,https://www.delfi.ee/news/paevauudised/eesti/video-ka-mart-helme-sai-peaministrilt-tordi-suur-tordiarutelu-valitsuse-pressikonverentsil?id=91515455
373,6,14,5.36,9,Uued Uudised,https://uueduudised.ee/uudis/maailm/rassistlik-rappar-naeks-hea-meelega-rootsi-segipommitamist/
485,18,8,5.36,9,Uued Uudised,https://uueduudised.ee/arvamus/repliik/ave-maria-blithe-kersti-ja-konid/
317,7,10,5.36,7,Delfi,https://www.delfi.ee/news/paevauudised/eesti/isamaalane-raivo-aeg-noomib-parteikaaslasi-runnak-prokuratuuri-vastu-on-inetu-parempoolsed-peavad-vabandama?id=91851623
280,8,7,5.36,6,Delfi,https://www.delfi.ee/news/paevauudised/eesti/raivo-aeg-pole-selge-kas-usa-advokaadiburood-ootab-eesti-eduka-esindamise-korral-boonus?id=90576213
224,1,11,5.36,6,Telegram,https://www.telegram.ee/teadus-ja-tulevik/ohtlikke-malestusi-saab-kustutada-teisi-malestusi-kahjustamata
168,4,5,5.36,6,Delfi,https://www.delfi.ee/news/paevauudised/eesti/kogu-virumaal-taastatakse-eriolukorra-aegne-koordinatsioon-terviseamet-olukord-on-kriitiline?id=90850501
224,3,9,5.36,6,Delfi,https://www.delfi.ee/news/paevauudised/rahvahaal/video-lugeja-parkimisreeglite-eiramisest-kullap-on-vaike-jalutuskaik-kuumauimastele-inimestele-liiga-suur-vaev-vorreldes-liiklusohtliku-olukorraga?id=90296303
261,2,12,5.36,5,Delfi,https://www.delfi.ee/news/paevauudised/valismaa/venemaal-avaldati-video-barnauli-koroonahaigla-keldrisse-kogunenud-laipadest?id=91438716
392,0,21,5.36,5,Uued Uudised,https://uueduudised.ee/uudis/eesti/maailma-vaesemast-riigist-saabunud-tudeng-nouab-politseilt-eksituse-eest-100-000-eurot-sest-on-pidevalt-pinges-ja-masendunud/
336,8,10,5.36,4,Uued Uudised,https://uueduudised.ee/uudis/eesti/karnaulik-noiajaht-elusid-paastev-eriolukord-tembeldatakse-politseiriigiks/
224,8,4,5.36,3,Delfi,https://www.delfi.ee/news/paevauudised/eesti/martin-helme-viskas-volikogu-istungil-nalja-isamaa-ja-raivo-aegi-ule-vaadake-selle-isa-silmi?id=90886527
168,0,9,5.36,3,Telegram,https://www.telegram.ee/maailm/facebookis-vietnami-valitsuse-kritiseerijaid-ahvardab-hiigeltrahv
112,1,5,5.36,3,Telegram,https://www.telegram.ee/maailm/massulised-kasutavad-suurias-lapssodureid
280,3,12,5.36,3,Uued Uudised,https://uueduudised.ee/uudis/maailm/saksamaal-moisteti-vangi-pagulastest-grupivagistajad/
168,1,8,5.36,2,Telegram,https://www.telegram.ee/teadus-ja-tulevik/viroloogid-plaanivad-tosta-linnugripi-levimise-voimekust
56,1,2,5.36,2,Delfi,https://www.delfi.ee/news/paevauudised/krimi/fotod-politsei-otsib-jogeval-toimunud-avarii-tunnistajaid?id=90698071
112,3,3,5.36,2,Eesti Päevaleht,https://epl.delfi.ee/arvamus/lapsevanem-harku-vald-tahab-sel-talvel-sundida-sajad-lapsed-lahimast-bussipeatusest-2-5-km-labi-metsa-kooli-marssima?id=90018257
112,2,4,5.36,2,Delfi,https://www.delfi.ee/news/paevauudised/eesti/graafikud-missugused-kohtuvaidlused-on-keskerakonnal-keelatud-annetuste-tottu-pooleli-kas-erakonnale-esitatud-nouded-kirjutatakse-erjk-likvideerimiseg?id=90048755
112,1,5,5.36,2,Telegram,https://www.telegram.ee/maailm/klipp-tulistamispaigast-tsarnajevid-me-ei-teinud-seda
112,0,6,5.36,2,Telegram,https://www.telegram.ee/maailm/kohus-otsustas-et-ukraina-rikub-tomosenko-oigusi
336,8,10,5.36,2,Uued Uudised,https://uueduudised.ee/arvamus/repliik/tuhat-korda-tuhat-pusimajaajat-ja-valjasurijat/
317,5,12,5.36,2,Delfi,https://www.delfi.ee/news/paevauudised/valismaa/venemaa-eitab-raketi-valjatulistamist-kosmoses-ja-suudistab-laaneriike-toe-moonutamises?id=90551065
168,1,8,5.36,1,Delfi,https://www.delfi.ee/news/paevauudised/krimi/fotod-sundmuskohalt-tartumaal-hukkus-autoga-teelt-valja-soitnud-36-aastane-mees?id=91390313
56,0,3,5.36,1,Delfi,https://www.delfi.ee/news/paevauudised/eesti/latis-kehtib-esmaspaevast-eriolukord?id=91600947
112,3,3,5.36,1,Uued Uudised,https://uueduudised.ee/arvamus/protest-ellujaamise-vastu-koik-vahendid-on-lubatud-peaasi-et-saaks-ara-panna/
56,1,2,5.36,1,Delfi,https://www.delfi.ee/news/paevauudised/eesti/vaatsa-prugila-suttis-toenaoliselt-patareist?id=89972127
261,0,14,5.36,0,Uued Uudised,https://uueduudised.ee/uudis/maailm/rootsi-laiendab-paremaarmusluse-moistet-ja-suleb-dzihadiste-nahes-silmad/
3009,106,55,5.35,76,Telegram,https://www.telegram.ee/nwo/mottemang-stsenaariumid-president-ilvesest
2355,85,41,5.35,58,Delfi,https://www.delfi.ee/news/paevauudised/eesti/vilja-kusib-helir-valdor-seeder-meil-ei-ole-pohjust-koalitsiooni-lohkuda-ja-otsida-opositsioonist-uut-lahendust?id=90532129
710,30,8,5.35,37,Uued Uudised,https://uueduudised.ee/arvamus/video-henn-polluaas-uusaastatervituses-eesti-riik-on-loodud-selleks-et-sailitada-eesti-keelt-rahvust-ja-kultuuri/
878,38,9,5.35,32,Telegram,https://www.telegram.ee/arvamus/mariann-joonas-tahame-ausat-poliitikat-aga-tegelikult-ei-julge-ausust-valida
449,7,17,5.35,12,Uued Uudised,https://uueduudised.ee/arvamus/rahvuskonservatiivide-raiguse-taga-on-solvumisuhiskonda-sokeeriv-otsekohesus/
767,21,20,5.35,9,Telegram,https://www.telegram.ee/arvamus/tsensuur-lockdown-inimoiguste-piiramine-jne-kas-susteem-on-paanikas
374,0,20,5.35,8,Telegram,https://www.telegram.ee/maailm/cameroni-valitsus-maadleb-jarjekordse-pedofiiliaskandaaliga
467,8,17,5.35,6,Uued Uudised,https://uueduudised.ee/arvamus/100-kriitikavaba-paeva-on-kujunenud-sajaks-viha-ja-laimu-tais-paevaks/
355,12,7,5.35,2,Uued Uudised,https://uueduudised.ee/arvamus/repliik/valismaa-annab-tallinnas-endast-uha-valjuhaalsemalt-marku/
299,2,14,5.35,2,Delfi,https://www.delfi.ee/news/paevauudised/valismaa/jarjekordne-rekordtous-prantsusmaal-tuli-juurde-ule-7000-uue-covid-19-nakatunu-valitsus-ei-valista-uleriigilist-karantiini?id=90885583
3878,85,122,5.34,135,Telegram,https://www.telegram.ee/arvamus/kas-silicon-valley-voi-usbekistan-ehk-kuhu-soovib-eesti-jouda-oma-narkopoliitikaga
768,9,32,5.34,38,Uued Uudised,https://uueduudised.ee/arvamus/priit-tali-kes-vajab-tegelikult-kaitset/
1404,48,27,5.34,33,Telegram,https://www.telegram.ee/eesti/telegrami-eksperiment-on-labi-miinimumpalgaga-ei-elata-vaid-pusitakse-elus
1218,13,52,5.34,24,Delfi,https://www.delfi.ee/news/paevauudised/valismaa/erisaade-usa-protestid-on-toonud-trumpi-alasti-momendi-ja-kampaania-sisemise-kollapsi?id=90104369
618,24,9,5.34,24,Uued Uudised,https://uueduudised.ee/uudis/maailm/euroopa-komisjoni-juht-ursula-von-der-leyen-valib-komissare-selgelt-poliitilistel-alustel/
1049,22,34,5.34,23,Telegram,https://www.telegram.ee/maailm/the-washington-times-koroonaviiruse-pandeemia-ajaloo-suurim-poliitiline-pettus
693,28,9,5.34,19,Telegram,https://www.telegram.ee/teadus-ja-tulevik/mootmine-mis-paljastaks-universumi-arvutisimulatsioonina
281,5,10,5.34,14,Uued Uudised,https://uueduudised.ee/uudis/maailm/poletav-ulemaailmne-probleem-abirahad-vaestele-riikidele-varastatakse-lihtsalt-ara/
262,5,9,5.34,11,Telegram,https://www.telegram.ee/maailm/pohja-korea-ahvardab-uute-tuumakatsetustega
262,5,9,5.34,9,Uued Uudised,https://uueduudised.ee/arvamus/repliik/kahesajataja-kristina-kallas-vahendas-oma-bolsevistlikku-tulevikunagemust/
337,3,15,5.34,5,Uued Uudised,https://uueduudised.ee/uudis/maailm/helsingi-tulistamise-taga-on-kosovolased-ehk-lounamaa-meeste-butsantslik-arveteklaarimine-multikultuursel-pohjamaal/
281,6,9,5.34,5,Uued Uudised,https://uueduudised.ee/arvamus/repliik/kits-karneriks-ehk-oudekki-loone-nato-suhteid-hoidma-ja-arendama/
206,5,6,5.34,4,Uued Uudised,https://uueduudised.ee/uudis/eesti/eestil-ei-maksa-konfliktis-venemaaga-sakslaste-ja-prantslaste-peale-loota/
337,5,13,5.34,4,Uued Uudised,https://uueduudised.ee/uudis/eesti/henn-polluaas-vastutustundetu-kriitika-ja-kriisist-poliitilise-kasu-loikamise-puue-opositsiooni-poolt-on-madal/
337,0,18,5.34,4,Telegram,https://www.telegram.ee/maailm/usa-eriuksuslased-votsid-liibuas-kinni-al-qaeda-uhe-juhtliikme
131,2,5,5.34,3,Eesti Päevaleht,https://epl.delfi.ee/uudised/urmas-arumae-palus-kohtul-maaeluministri-ametist-viinud-kelmusejuhtumi-salastada?id=91356903
206,4,7,5.34,2,Telegram,https://www.telegram.ee/eesti/tu-professor-riigi-koige-suurem-mure-naib-olevat-leida-rakendust-asjatundmatutele-poliitikutele
131,4,3,5.34,0,Uued Uudised,https://uueduudised.ee/uudis/eesti/video-mart-helme-randeteemast-ekre-poorab-liberaalsed-rumalused-umber-kuid-see-ei-lahe-libedalt-sest-ollakse-sel-voitlusvaljal-uksi/
1725,75,17,5.33,100,Telegram,https://www.telegram.ee/vaimsus/ted-logan-laplante-hakkerope-teeb-mind-onnelikuks
1802,72,24,5.33,68,Uued Uudised,https://uueduudised.ee/arvamus/keskkonnaminister-rene-kokk-vesinikuenergia-arendamine-viiks-meie-riigi-maailmakaardile/
2214,75,43,5.33,47,Uued Uudised,https://uueduudised.ee/arvamus/peeter-ernits-ariprojekt-kliimaneutraalsuse-lipu-all/
1314,37,33,5.33,46,Telegram,https://www.telegram.ee/eesti/heiki-liivat-liivi-soja-algusest-ja-piirileppest
1106,34,25,5.33,31,Uued Uudised,https://uueduudised.ee/arvamus/ats-miller-kas-rattur-on-inimene/
375,11,9,5.33,24,Delfi,https://www.delfi.ee/news/paevauudised/eesti/fotod-president-kaljulaid-tunnustas-kolmanda-sektori-silmapaistvamaid-tegelasi?id=91814687
676,23,13,5.33,20,Uued Uudised,https://uueduudised.ee/arvamus/harri-kingo-kuidas-saab-uks-inimene-olla-korraga-vaikelastele-seksi-opetaja-ja-samas-vaikelapsena-seksuaalselt-vaarkoheldud-naiste-toetaja/
319,8,9,5.33,13,Delfi,https://www.delfi.ee/news/paevauudised/eesti/laanemere-gumnaasiumi-juht-vanemad-peavad-jalgima-et-eneseisolatsioonis-lapsed-ei-laheks-parast-virtuaaltunde-sopradega-kohtuma?id=91140275
319,3,14,5.33,11,Telegram,https://www.telegram.ee/maailm/president-rowhani-iraan-ei-kujuta-maailmale-mingit-ohtu
319,4,13,5.33,10,Uued Uudised,https://uueduudised.ee/arvamus/henn-polluaas-isegi-paduliberaalne-mudameedia-voiks-kord-proovida-eesti-eest-seista/
225,6,6,5.33,8,Telegram,https://www.telegram.ee/eesti/eesti-esindajad-pelgavad-kataloonia-vabaduspuudlustele-hinnangut-anda
150,2,6,5.33,8,Uued Uudised,https://uueduudised.ee/arvamus/repliik/toomas-hendrik-ilves-tahab-kaaperdada-sinimustvalge/
450,15,9,5.33,7,Delfi,https://www.delfi.ee/news/paevauudised/eesti/erisaade-uus-nimeseadus-lubaks-elukaaslase-nime-votta-vaid-labi-abielu-eelnou-looja-enel-pungas-see-on-poliitiline-valik?id=91375109
225,5,7,5.33,6,Uued Uudised,https://uueduudised.ee/uudis/eesti/ruuben-kaalepi-luulekogust-leiab-iseloomulikku-isegi-kaja-kallasele-kaotada-saab-ka-seda-mida-pole-voidetud/
413,3,19,5.33,5,Telegram,https://www.telegram.ee/maailm/islandi-valitsus-otsustas-osa-kodulaenudest-kustutada
319,14,3,5.33,5,Delfi,https://www.delfi.ee/news/paevauudised/valismaa/lukasenka-tunnistas-et-voib-olla-veidi-liiga-kauaks-istuma-jaanud-aga-ainult-tema-suudab-riiki-kaitsta?id=90982587
450,4,20,5.33,3,Uued Uudised,https://uueduudised.ee/uudis/maailm/suure-sisserandega-birminghamis-pussitati-aga-poliitkorrektsus-ei-luba-tegelikkusest-raakida/
150,4,4,5.33,3,Delfi,https://www.delfi.ee/news/paevauudised/eesti/irja-lutsar-koroonaviiruse-teisest-lainest-praegu-pole-vaja-piiranguid-kehtestada-muidu-need-edaspidi-ei-toota?id=90559219
150,2,6,5.33,2,Telegram,https://www.telegram.ee/maailm/itaalia-runnakud-suuriale-voivad-muuta-konflikti-ulemaailmseks
169,1,8,5.33,1,Eesti Päevaleht,https://epl.delfi.ee/valismaa/tapjad-ei-andnud-uhtegi-juhuslikku-looki-miks-ikkagi-langes-joukas-lati-advokaat-johkra-morva-ohvriks?id=91642225
244,0,13,5.33,0,Telegram,https://www.telegram.ee/maailm/cdc-94-koroonasurmadest-oli-seotud-kaasuvate-haigustega
150,1,7,5.33,0,Delfi,https://www.delfi.ee/news/paevauudised/valismaa/saksmaal-stuttgardis-poode-ruustama-hakanud-jougud-rundasid-politseinikke-mitu-sai-viga?id=90241833
695,13,24,5.32,40,Uued Uudised,https://uueduudised.ee/arvamus/erinevate-kallaste-valjakuulutatud-soda-on-reaalsus-ilma-voitluseta-enam-kristliku-euroopa-vaartusi-ei-paasta/
2160,88,27,5.32,27,Telegram,https://www.telegram.ee/maavaline/ainult-telegramis-katkendeid-david-icke%c2%b4i-uuest-teosest-tajude-petmine-v
601,17,15,5.32,19,Delfi,https://www.delfi.ee/news/paevauudised/valismaa/video-ja-fotod-minskis-toimus-opositsiooni-meeleavaldus-kumnete-tuhandete-inimeste-osavotul?id=90604703
451,9,15,5.32,17,Telegram,https://www.telegram.ee/eesti/rahvaalgatus-tahame-labipaistvat-ja-turvalisemat-e-haaletamist
564,11,19,5.32,13,Uued Uudised,https://uueduudised.ee/uudis/maailm/majandusanaluutikud-kalduvad-toetama-maksutousudest-ja-karbetest-hoidumist-ning-soodsaid-laene-kriisiaegadel/
301,9,7,5.32,13,Uued Uudised,https://uueduudised.ee/arvamus/repliik/seltsimees-ajakirjanik-toomas-sildam-soovitab-presidendivalimistega-koalitsiooni-purustada/
301,5,11,5.32,12,Uued Uudised,https://uueduudised.ee/arvamus/repliik/uue-inimese-loomine-ennustab-alati-totalitaarse-uhiskonna-loomist/
301,6,10,5.32,9,Uued Uudised,https://uueduudised.ee/uudis/maailm/euroopa-ulevotmine-on-alanud-saksamaa-sisserandajate-uhendused-nouavad-kohustuslikku-minimaalset-mitmekesisuse-taset/
451,13,11,5.32,7,Delfi,https://www.delfi.ee/news/paevauudised/valismaa/kuula-mike-varssavist-nick-berliinist-valgevene-avaldas-lindistuse-mis-toestavat-navalnoi-murgitamise-voltsimist?id=90956365
376,7,13,5.32,5,Uued Uudised,https://uueduudised.ee/uudis/maailm/ungari-euroopa-liit-taidab-sorose-plaane-liikmesriikide-ahelaisse-panemisel/
188,0,10,5.32,4,Uued Uudised,https://uueduudised.ee/uudis/maailm/paadipogenike-odusseia-algul-ule-vahemere-mandri-euroopasse-ja-siis-uude-paati-la-manche-vaina-kaldal/
263,3,11,5.32,3,Ärileht,https://arileht.delfi.ee/news/uudised/harjumaal-keelatakse-oine-alkomuuk-piirang-laieneb-ka-tartu-polva-valga-ja-vorumaale?id=90880705
94,2,3,5.32,2,Eesti Ekspress,https://ekspress.delfi.ee/kuum/video-tarvo-kiudma-retsept-sattus-soome-dopingutreeneri-katte-juba-aastal-2001-kas-tegelikuks-vahendajaks-oli-alaver?id=85942499
94,1,4,5.32,2,Uued Uudised,https://uueduudised.ee/uudis/eesti/siseministeerium-relvaloa-taotlemise-kord-on-piisavalt-range/
94,0,5,5.32,2,Uued Uudised,https://uueduudised.ee/uudis/maailm/cnn-kaasas-koronaviiruse-pandeemia-programmi-meditsiiniekspertide-korval-greta-thunbergi-see-ajas-sotsiaalmeedia-poordesse/
188,3,7,5.32,2,Uued Uudised,https://uueduudised.ee/uudis/maailm/solvumis-ja-vabandamiskultuurituse-oitseng-knorr-loobub-mustlasekastme-nimetusest/
94,0,5,5.32,1,Eesti Päevaleht,https://epl.delfi.ee/must_raha/fincen-files-kuidas-usa-pangad-transferwisei-kahtlustasid?id=91101005
1036,29,26,5.31,29,Uued Uudised,https://uueduudised.ee/uudis/maailm/ats-miller-kas-me-teame-mis-kurdistanis-toimub-tegelikult-ei-tea/
621,27,6,5.31,25,Delfi,https://www.delfi.ee/news/paevauudised/valismaa/tana-68-aastaseks-saav-putin-kaks-paeva-jarjest-mangisin-ihukaitsjatega-hokit-pingutasin-veidi-ule?id=91282387
452,16,8,5.31,24,Telegram,https://www.telegram.ee/maailm/jon-gnarr-tahab-reykjavikist-teha-sojavaevaba-linna
527,22,6,5.31,21,Uued Uudised,https://uueduudised.ee/arvamus/priit-tali-totaalne-ebavordsus-valitseb-vaaramatult-inimeste-seas-ka-naissugu-taiesti-korvale-jattes/
490,4,22,5.31,21,Uued Uudised,https://uueduudised.ee/arvamus/olla-vahemus-tahendab-et-karjaar-edeneb-ka-eelduste-puudumisel-muidu-on-tegu-diskrimineerimisega/
546,15,14,5.31,18,Uued Uudised,https://uueduudised.ee/arvamus/28-aastat-hiljem-ekre-on-tanane-rahvarinne/
716,5,33,5.31,16,Uued Uudised,https://uueduudised.ee/uudis/maailm/laane-meeleavaldustel-toimuval-pole-midagi-uhist-vabandamise-ja-andestamisega/
754,10,30,5.31,15,Telegram,https://www.telegram.ee/maailm/jaapanis-palkavad-yakuzad-kodutuid-fukushima-koristustoodele
546,3,26,5.31,13,Telegram,https://www.telegram.ee/nwo/vandenouteooriad-norra-massimorva-kohta
320,8,9,5.31,11,Delfi,https://www.delfi.ee/news/paevauudised/valismaa/usa-justiitsministeeriumi-valimiskuritegude-juhtivprokuror-astus-tagasi-protestiks-alusetute-valimispettuste-uurimise-kasu-vastu?id=91624203
942,4,46,5.31,10,Telegram,https://www.telegram.ee/nwo/50-aastat-jfk-morvamisest-kes-tappis-kennedy
735,15,24,5.31,10,Uued Uudised,https://uueduudised.ee/majandus/absurd-karjakasvatuse-umber-keskkonnaametnikud-voitlevad-ronkade-abil-maameestega/
207,5,6,5.31,9,Uued Uudised,https://uueduudised.ee/arvamus/repliik/tanel-kiik-peab-selgitama-kuidas-on-rahvuskonservatiivne-maailmavaade-pohiseadusega-vastuolus/
245,4,9,5.31,8,Uued Uudised,https://uueduudised.ee/uudis/eesti/mitte-ekre-poliitikud-pole-patused-vaid-opositsioon-ja-peavoolumeedia-vahetavad-marklaudu/
320,7,10,5.31,7,Uued Uudised,https://uueduudised.ee/arvamus/kodanikuliikumine-rail-balticu-projekt-vajab-parandamist/
433,4,19,5.31,6,Delfi,https://www.delfi.ee/news/paevauudised/krimi/video-ja-fotod-laagna-teel-traagilise-avarii-pohjustanud-juht-voeti-vahi-alla?id=90257037
245,4,9,5.31,6,Uued Uudised,https://uueduudised.ee/uudis/eesti/mart-helme-juhtis-viiruse-leviku-taustal-tahelepanu-avatuse-negatiivsetele-tagajargedele/
245,3,10,5.31,3,Telegram,https://www.telegram.ee/maailm/assad-eitab-seotust-keemiarunnakuga
113,3,3,5.31,2,Uued Uudised,https://uueduudised.ee/video/video-mart-helme-nuud-naeme-kui-halvasti-on-reformierakond-eestit-juhtinud/
320,8,9,5.31,1,Uued Uudised,https://uueduudised.ee/uudis/eesti/urmas-reitelmann-taandas-end-valitsuse-tervise-huvides-err-i-noukogust/
207,0,11,5.31,1,Delfi,https://www.delfi.ee/news/paevauudised/krimi/video-tallinna-tanavail-lahtiselt-jarelkarus-soitnud-noormees-pani-ohtu-oma-elu-politsei-sellise-rikkumise-eest-saab-juhti-karistada?id=90758579
2340,91,33,5.3,61,Delfi,https://www.delfi.ee/news/paevauudised/eesti/vilja-kusib-mailis-reps-helmete-raadiosaade-on-ule-hinnatud-martin-helme-saab-rahandusministrina-suureparaselt-hakkama?id=91625481
1548,35,47,5.3,40,Uued Uudised,https://uueduudised.ee/arvamus/hoiatus-populistlike-deemonite-eest-tuli-kelleltki-kes-ise-peab-neid-lemmikloomadena/
1075,35,22,5.3,33,Uued Uudised,https://uueduudised.ee/arvamus/ats-miller-valjasurijate-vastupanu-ehk-kui-meie-kavatseme-rahvana-edasi-elada/
1038,24,31,5.3,32,Delfi,https://www.delfi.ee/news/paevauudised/uutdelfis/tonu-tender-valistudengitele-tuleb-opetada-eesti-keelt-ja-kultuuri?id=91379907
1340,39,32,5.3,21,Telegram,https://www.telegram.ee/eesti/pressiskandaal-postimees-uritab-takistada-telegrami-ajakirja-muuki
472,7,18,5.3,21,Uued Uudised,https://uueduudised.ee/arvamus/juhtkiri/eestimaa-su-mehemeel-ei-ole-kadund-veel-kleidi-ja-korgete-kontsade-sisse/
528,14,14,5.3,15,Uued Uudised,https://uueduudised.ee/majandus/moned-ideed-eesti-majanduskeskkonna-parandamiseks/
566,5,25,5.3,15,Telegram,https://www.telegram.ee/teadus-ja-tulevik/hawking-musk-chomsky-jt-kutsuvad-valitsusi-ules-keelustama-tehisintellektiga-varustatud-tapjaroboteid
472,3,22,5.3,10,Delfi,https://www.delfi.ee/news/paevauudised/valismaa/trump-toetab-uldiselt-kagistamisvotte-keelamist?id=90161413
396,11,10,5.3,10,Uued Uudised,https://uueduudised.ee/arvamus/repliik/uued-uudised-ei-kajasta-mitte-valitsuse-positsioone-vaid-rahvuskonservatiivset-maailmavaadet/
302,9,7,5.3,10,Delfi,https://www.delfi.ee/news/paevauudised/eesti/video-juri-ratas-minu-jaoks-on-mart-helme-valjautlemine-vaga-suur-ja-pohimotteline-probleem?id=91395649
302,5,11,5.3,9,Delfi,https://www.delfi.ee/news/paevauudised/eesti/anastassia-kovalenko-astub-sotsidest-valja?id=90045095
321,10,7,5.3,9,Uued Uudised,https://uueduudised.ee/uudis/jaak-valge-aadu-must-manitses-kultuurikomisjonis-err-i-noukogu-valides-sedelitele-risti-mitte-haakristi-markima/
509,3,24,5.3,8,Telegram,https://www.telegram.ee/maailm/uro-inspektorid-uurivad-suuria-keemiarunnakut
396,12,9,5.3,8,Uued Uudised,https://uueduudised.ee/uudis/eesti/ekre-saadikud-erikomisjonide-uhisistungeid-on-vaja-ainult-opositsioonile-et-oigustada-oma-sisutut-noiajahti/
